0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
lein_,len_,lein,_lon_,laan,llen_,llein,_lon,lon_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_rvu,riww,hriww,riwwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'ne_,hnen_,_'ne,_noo,_na_,nee_,_’ne_,noh_,_nich,_nee,_’ne,nich,_n'_,nue_,_naa,’ne_,_'ne_,_nee_,nen_,,,,,,,,,,,,,,,,,,,,,
saat_,saat,’saat,'saat,_saat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schee,cheh,schä,schu,chee,cheen,scheh,_schu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poot_,poot,beden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_au_,_aue_,een_,_aue,aaue,üej_,aaue_,aue_,_ier,_oui,öuj_,oui_,ieu_,eij_,,,,,,,,,,,,,,,,,,,,,,,,,,
_erum,erum,erum_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
han_,_han_,heen,_hen,henn,henn_,hehn,_henn,hun_,heen_,hen_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_der_,d'r_,_d’r_,dder_,d’r_,_d'r,dier,duri,dder,_d’r,traa,t'r_,_d'r_,,,,,,,,,,,,,,,,,,,,,,,,,,,
_hee,heen,_hen,_haa,_hier,heer,heen_,hen_,_hie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esch,ych_,aasch,ächs,esch_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wäje,_wäje,weje,wäje_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emme_,_emoo,omme_,_aim,umme,immi_,omme,uem_,emm_,emme,ommen,aam_,amme,emei,emoo,umme_,,,,,,,,,,,,,,,,,,,,,,,,
_guet,ghet_,geden,guet,_gede,gitt_,kter,ghet,_ghet,_got,gitt,_ged,_gitt,_gott,chde,guet_,gede,gott,,,,,,,,,,,,,,,,,,,,,,
_nad,_nett,nten,nett,_nadi,nden,nadi,nadie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schun,chun,chun_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dlich,tlich,del_,ddel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erec,arig,uric,arig_,_erec,_arig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wiel_,wöll,wiel,wyl_,_wyl,_wöll,_wöl,wölle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_hyro,_here,_hyr,here,_hier,hiero,heer,here_,hyro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ierli,ierl,erlau,erli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_mad,maide,maid,_maid,mmt_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redd_,_redd,root,redde,raid,raid_,rden,roote,redd,rden_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oocht,erden,ärd_,urd_,aacht,eredd,eert,eert_,erot,ierot,ered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
röuj,raue,_’r_,reij,röüj,raau,rhau,röuj_,hri_,rau_,ren_,riej,raaue,_'r_,,,,,,,,,,,,,,,,,,,,,,,,,,
het_,hytt_,_hett,hät_,hett_,hädd,_hytt,hytt,_hyt,_het,hett,_het_,huet_,_hyt_,hyt_,huet,,,,,,,,,,,,,,,,,,,,,,,,
ewiel,ewyl_,ewyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kann_,chun_,chun,_kann,könn,gen_,genn_,_könn,_genn,_gän_,könne,genn,_kan,ken_,_kön,gän_,_gän,kann,_köen,köen,cheen,genu,köenn,gehn,_ken_,gehn_,,,,,,,,,,,,,,
lewie,lewy,lauw,loof,llewy,_lauf,hloof,lauwe,lauf,loofe,laufe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_rzue,rzue,_rzu,rzue_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wäre,worr,wurr,_worr,wwer_,wwer,_wär,_v'r,_wur,wäre_,w'r_,_wäre,weru,_wär_,wär_,wurr_,worre,_weru,_wurr,,,,,,,,,,,,,,,,,,,,,
mueß,müeß,mueß_,_mais,mues,mes_,muess,_mueß,mais_,_mues,mais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wäj_,_wäj,wich_,wwe_,_vee,waj_,wich,wwer_,wwer,_wai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aan_,anne,yner,üehn_,eene,üehn,unn_,_ann,önne,_anne,enue_,_aane,uehn,enne,inen,ohn_,uehn_,öenne,_aan_,ini_,enne_,ean_,een_,une_,eann,einen,yne_,_yn_,öenn,eanne,inen_,inne,aane,_unn_,önne_,_aan,ihnen,anne_,ehn_,yni_
_saa_,_saau,_seh,_’s_,saa_,’saa,_saa,saaue,saau,'saa,_sue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_dass,diese,diß_,_daß,dis_,_diss,diss,deß_,_deß,_daß_,_zeij,zeij,daß_,tiss_,_diß_,dies,zue_,_diß,dies_,_dies,_ze_,_deß_,dass,_zue,_dis,diss_,_dis_,_zue_,dass_,,,,,,,,,,,
_num,numme,_näm,_nem,numm,_nemm,nemm,_numm,nemme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maan,_maan,_min_,myni_,_myn_,muehn,_mon_,mini_,müehn,myne,männ,men_,_myni,_mini,min_,männe,_myne,mon_,_män,myni,myn_,mini,_myn,,,,,,,,,,,,,,,,,
_bab,babb,babbe,_babb,_papa,papa_,papa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ewiel,ewyl_,ewyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_dät,_tät,thät_,_tät_,dhuet,dhädd,tät_,thät,_thät,_dhäd,dhäd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_lau,hloo,laaue,leij,len_,lli_,lüej,llen_,laau,hlaa,löuj,hlaau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aidel,idel_,idel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
üwer,uewer,_üwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hkei,ken_,cheh,_ger,_ken_,_gue,chee,köen,gen_,_köen,_köe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lewie,lewy,lauw,llewy,lauwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_lyt,lytt_,_lytt,luet,lyt_,lytt,_lyt_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_daa_,_dieu,ten_,dier,_dhü,_d’_,_dhu,daa_,_dhüe,_thä,dhue,_d‘_,_dei,_daa,düe_,_doo,_der_,_düe_,dieu_,dieu,_de_,dder_,_dhä,_dhue,dder,dhüe,dde_,,,,,,,,,,,,,
_uewe,aufe,auwe_,_uff,aufe_,_üwe,oofe,auf_,uff_,einf,ewah,_uff_,_iew,awi_,_uew,oofe_,_auf,auwe,awich,uewe,ewie,_einf,,,,,,,,,,,,,,,,,,
bbs_,biss,_biss,bisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_gewi,_que,gewö,_gew,gewi,gewah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_nyn,nyn_,nein_,nein,_nyn_,hnen_,nen_,_nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_zyt,zytt,hzitt,tzt_,zytt_,_zytt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiss,uess,ueß_,üeß_,_us_,uess_,_aues,eiß_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_gel,klaa,klich,chloo,gele,gell,glaa,_gell,glau,_gly,chlaa,gell_,_gele,_glaa,_glü,_glau,,,,,,,,,,,,,,,,,,,,,,,,
’sin,sehn_,sehn,sini,_sehn,'sin_,_syn_,syn_,sehne,_syn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ehje,uje_,üje_,aawe_,ije_,öüje,ieje,öuje_,aawe,öüje_,eije_,äje_,igi_,eje_,öuje,eije,,,,,,,,,,,,,,,,,,,,,,,,
_ejr,urr_,eur_,arig_,_ier,iero,uech,_arig,orre_,eri_,_erü,_ihri,euch_,_ari,aach,uch_,ueche,yroo,ihri_,ooch_,_eru,orre,euch,arig,_euch,äre_,our_,ooch,eren,ihri,,,,,,,,,,
_mer_,m’r_,merr_,merr,_m'r,_m’r_,_m'r_,_merr,_m’r,m'r_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurr_,n'r_,nooch,nere_,nere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mueh,_mer_,_mee,_maa,_'m_,_möj,_müeh,men_,mmi_,_mue,_mai,_mueh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_weiß,wais,wiß_,weiß_,_wais,weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_uewe,_aw',ewwe_,awwer,ewwer,iwwe_,auwe_,_aww,üwer,aben,aawe,_üwe,_iwwe,awwe,_iww,über,uewer,eben_,ewwe,ewah,aawe_,_üwer,_iew,awi_,iwwe,_awwe,_uew,_ewwe,auwe,uewe,ewie,_eww,,,,,,,,
_loß,_loß_,loß_,_liss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vadd,vadde,_vadd,_vad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_uffg,uffg,_ewec,awic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gseh,gsaa,_gseh,g'sa,g’saa,_gsaa,_g'sa,_gse,g'saa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alli_,alli,ool_,ellei,ölle,ölle_,ülle,üller,_elle,_alli,ell_,elen,öjli,_ell,,,,,,,,,,,,,,,,,,,,,,,,,,
_krei,_kre,_ger,kriej,krei,_gere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wärd_,_wärd,wurd_,wurd,wärd,_wurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aid_,_odd,ood_,ett_,eijt,äte_,edd_,edde_,aide,aat_,odder,_et_,odde,eijt_,oote,_odde,idde,ejt_,oote_,ytt_,ueti,edde,adder,idder,uet_,adde,ijt_,ytte,eden,oot_,,,,,,,,,,
vun_,wahn_,_vun_,_von,von_,wahn,_vun,_von_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
for_,_frü,fröüj,fröu,_fröü,_v'r,fröü,_frö,fur_,_fur_,_fröu,_fer_,frau,frai,_frau,_frai,_for,fröuj,_for_,frau_,,,,,,,,,,,,,,,,,,,,
önnt_,önnte,önnt,_und_,_und,ändi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_wyt,widde,_vad,_vadd,vadde,_wid,vadd,_widd,widd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laub,laab,laab_,laub_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
möjli,mülle,mool,mool_,_möjl,möjl,mlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sel_,_söll,söll,ssel_,ssel,_söl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
komme,_kom,geme,_geme,_komm,_gema,gema,_gem,gemei,komm,kumm,kumme,,,,,,,,,,,,,,,,,,,,,,,,,,,,
