0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
thei,htig,thüe,thien,tien,thig,thie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perso,pres,pers,press,pris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bliw,bliwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chriw,charf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merk,morg,morge,merik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inter,andr,under,unter,andre,ander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amer,ameri,immer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fang,finge,fink,fange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chtl,gentl,gedul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natt,ntie,nter,nder,ntier,nati,ntoi,nitt,,,,,,,,,,,,,,,,,,,,,,,,,,,
erlo,arlo,irli,erlaü,irlig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chmec,g'mac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omin,eimni,umen,imni,eimn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saue,ssig,sieh,ssier,'sàh,çois,seig,'sài,,,,,,,,,,,,,,,,,,,,,,,,,,,
g'sto,gsait,g'ste,g'st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mens,mans,mnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biku,pack,boge,buck,bucke,büec,beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sàll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g'sp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lewil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wohrs,hwarz,wirs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anke,unge,enig,ieng,inke,angie,ange,angi,ihnac,unger,,,,,,,,,,,,,,,,,,,,,,,,,
etsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g'he,g'ha,chöe,chich,g'hi,gien,chaü,gier,chàh,kuen,g'hei,cien,chüa,g'hö,,,,,,,,,,,,,,,,,,,,,
immig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beste,post,best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liewe,lavi,llewi,lawa,liwe,laüw,llew,lavie,lewi,laüwe,lewe,lwer,liew,,,,,,,,,,,,,,,,,,,,,,
sàhn,'sun,sson,'sinn,sinn,sine,sahn,siner,sunn,,,,,,,,,,,,,,,,,,,,,,,,,,
schwö,schwi,chwi,chwö,'schw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheid,gedu,chta,gent,güet,güete,geht,güat,kant,chtu,,,,,,,,,,,,,,,,,,,,,,,,,
glaüw,klav,klavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
immt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chim,schmu,schim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hich,höer,höen,hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hües,hass,heis,heiss,häis,hüse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
irkli,irkl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahl,zahle,zele,zall,zähl,zehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
àlfi,allew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eisst,osst,isite,iesst,isst,isit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endli,entli,andel,andl,entl,endl,indel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soga,sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
müett,mit-,matt,mit-e,meint,mitt,mode,hmut,matte,müet,,,,,,,,,,,,,,,,,,,,,,,,,
nele,nlig,hnall,hnal,nall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llons,lons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gern,garn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mair,'mach,mehr,mache,maire,mach,mmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lind,linde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
häime,heim,häim,himme,himm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rlig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arsc,irsc,ohrsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chtun,stein,stan,stun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieh,ffee,füer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
risc,hrsc,hrisc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hwarz,verze,verzä,verz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liger,hlage,lüege,lege,lage,lige,lawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verg,vorig,verga,froge,frog,verge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlig,dlig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lick,hlec,llic,hlage,lüci,hlag,hlac,lüeg,lüege,lege,lage,lige,lüag,lücie,llig,,,,,,,,,,,,,,,,,,,,
nscht,nsta,nste,nster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edun,itain,itna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esser,ass-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eifa,aüfe,iefe,affee,avie,eife,enfi,aüwe,affe,,,,,,,,,,,,,,,,,,,,,,,,,,
gàlf,chlof,glaüw,klav,gàlfi,klavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vatte,vate,vatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adeli,entli,ettl,entl,adel,edul,ittel,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,
hàft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaffe,chef,kaüf,kaff,g'fa,chaff,chàf,g'fu,,,,,,,,,,,,,,,,,,,,,,,,,,,
hüal,hole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ewill,efal,ewil,iwel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'sc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zeih,zeig,tzig,zieh,tzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hich,hasch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acher,ihrer,ehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogar,ager,acker,eger,iger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wiwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rend,rind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chbe,capi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fast,fecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rànze,rànz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fisch,fech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ossb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellic,illic,elig,elek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ohler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gros,chris,gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duld,delt,tellt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eher,ehig,eihe,ahah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rach,rüch,hrer,rüche,ràch,roch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pedun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spir,sbur,spri,spar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
juli,julie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toin,dann,toine,taine,dàne,thien,tain,dene,htun,tien,tein,,,,,,,,,,,,,,,,,,,,,,,,
walte,walt,wild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schic,chic,chick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erfa,erfah,ervo,erfi,erfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ltun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egeh,aüge,eige,ager,iege,eger,iger,üege,awer,,,,,,,,,,,,,,,,,,,,,,,,,,
ogar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elis,elise,aloys,elsa,alles,also,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tirli,terle,terl,tirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schre,chri,schar,char,schri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bett,pped,ppedu,bedi,pita,pitai,pedu,beid,beide,,,,,,,,,,,,,,,,,,,,,,,,,,
kückü,kück,chick,ckück,chic,cküc,gege,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rmög,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
statt,stat,chtet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bekan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rkenn,rikan,rken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w-ich,wisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lech,llich,hlech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fisc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nege,nige,neger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebbe,ebber,uppe,ebbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drno,drin,derno,dern,trin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glich,chlä,cklig,gloi,glig,chle,glaü,g'le,chüal,ckli,chul,gläu,klig,,,,,,,,,,,,,,,,,,,,,,
schön,schna,chön,chna,schin,chine,chöne,chin,,,,,,,,,,,,,,,,,,,,,,,,,,,
igen,ücien,ekann,ekan,eigen,ikane,ikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koch,char,giere,kehr,chier,g're,g'ri,krag,gier,g'hör,chri,g'hir,kuch,,,,,,,,,,,,,,,,,,,,,,
arsch,irsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schtm,chtme,chtm,stimm,stim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vorne,fran,fràn,vorn,franç,frin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eimol,amili,imol,amol,emol,immel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
famo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roth,rthe,rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ermö,orum,ihrem,arme,erem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ögli,eckel,ickl,ickli,öglig,uckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
find,finot,funde,finde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rump,rumpi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hirot,höert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avier,iwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erkt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rossb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lese,loss,hlos,loys,liess,hloss,lose,lies,lhüse,lles,lise,lhüs,lisa,,,,,,,,,,,,,,,,,,,,,,
ders,tros,tross,derz,tris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lacht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alter,elder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hber,pare,brie,bber,pier,brüe,büech,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dure,trei,toch,thür,thüre,traü,trag,drei,doch,,,,,,,,,,,,,,,,,,,,,,,,,,
supp,suppe,sepp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alla,ulie,iele,ohler,elli,aloy,allo,ohle,älle,ehle,allei,iell,alle,illi,elig,ahle,ielli,,,,,,,,,,,,,,,,,,
glick,glic,cklig,chlac,chlec,chlag,klig,glig,,,,,,,,,,,,,,,,,,,,,,,,,,,
pape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ingt,ankt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ngli,ncle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wenig,wànn,wann,wihna,wihn,weni,wohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glaüb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gfan,gewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bien,hber,bber,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loren,lehre,lehr,lache,lach,lore,hler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ieder,eiter,atir,oder,üeter,eter,ater,iter,äter,atro,üeder,atri,eder,atter,,,,,,,,,,,,,,,,,,,,,
cheid,chint,chta,chtig,ster,schta,schti,stei,stüe,chtu,,,,,,,,,,,,,,,,,,,,,,,,,
ektr,ektri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nege,nige,ngie,hnac,nger,ngier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hnach,nn'r,narr,nn-r,niere,nier,nurre,nach,,,,,,,,,,,,,,,,,,,,,,,,,,,
uldig,ehlt,ielt,ahlt,altu,alte,ilde,ählt,allt,elder,uldi,alta,alter,,,,,,,,,,,,,,,,,,,,,,
üsin,esen,asson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umpfe,ampf,umpf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihre,ahre,oren,acher,ihrer,orig,erro,iehr,uche,ehrer,ohre,iehre,iere,ehre,eüch,ihr',aire,üeche,eier,ache,üech,acha,üche,,,,,,,,,,,,
thàte,tante,thàt,htet,tatt,thüet,tant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lange,link,ling,lang,läng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chnap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chim,kame,g'me,kämme,kämm,kàmi,g'mei,g'ma,,,,,,,,,,,,,,,,,,,,,,,,,,,
ewann,afan,enfin,efan,ewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'sch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tscht,desto,dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keine,chine,gien,kenne,chön,cien,kenn,chöen,känn,g'nüe,chin,kunn,genüe,geni,chna,känne,gann,g'nü,kane,chöne,kuen,genü,kaner,,,,,,,,,,,,
rste,rist,risti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iroth,arth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roge,rage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kant,kännt,kannt,gent,kennt,kunnt,chand,chint,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebbis,ebbes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
igsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
johr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
risch,riche,rschi,hrsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oncle,oncl,ungli,ungl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dunke,ding,dunk,tung,danke,dank,htung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
friei,frie,fraü,fiehr,fere,vori,frei,füer,froh,vier,fahr,,,,,,,,,,,,,,,,,,,,,,,,
ross,hris,rosse,riss,risse,ries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liewe,lavi,laüfe,hlofe,llewi,lofe,laüf,liwe,laüw,llew,lavie,lewi,laüwe,hlof,lewe,liew,,,,,,,,,,,,,,,,,,,
mmig,'mei,mien,mich,mmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wirk,verg,verga,verge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
